date,score,bias,flash,vvix_lead,credit_divergence,sox_momentum_decel,tech_crash_day,vix_tech_correlation,sox_qqq_divergence,memory_momentum,tech_breadth
2010-04-05,8.813709410846755,BULLISH,False,0.47821985100360287,71.47856718104767,0.0,0.0,0.0,0.0,3.386611399610606,0.0
2010-04-06,11.444687889341743,BULLISH,False,0.0,36.03996225362257,0.0,20.988109070456304,0.0,28.87259302659151,60.0,0.0
2010-04-07,6.558277107746842,BULLISH,False,2.644655833344034,17.376810055553804,63.51161593579491,9.272272876224752,0.0,0.0,0.0,0.0
2010-04-08,5.079701930373597,BULLISH,False,0.0,0.0,0.0,45.37399818392,0.0,7.747173028308518,0.0,0.0
2010-04-09,35.908255825272654,NEUTRAL,False,2.38070699783568,0.0,79.79612405616145,0.0,0.0,0.0,0.0,0.0
2010-04-12,1.4608373222367557,BULLISH,False,8.160123171670563,2.6535006516906394,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-13,2.9772919158480144,BULLISH,False,6.878577595855573,16.785758770235287,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-14,6.798040577378859,BULLISH,False,18.29093571906142,35.310913139252165,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-15,4.148782946296554,BULLISH,False,15.491745708337778,16.499487892743876,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-16,19.855397409266665,BULLISH,False,25.577593037441382,0.0,70.0,72.51718093088223,69.03520363670808,0.0,0.0,0.0
2010-04-19,40.5,CAUTIOUS,True,7.360555646101519,31.880729769756886,90.0,29.559881341703438,77.04510167807778,0.0,0.0,0.0
2010-04-20,6.420354945759144,BULLISH,False,0.0,0.0,70.0,0.0,0.0,0.0,58.40709891518286,0.0
2010-04-21,12.925747178954547,BULLISH,False,14.049689906035878,0.0,68.51720231874066,51.715681038266666,0.0,0.0,47.227247446916465,0.0
2010-04-22,6.906312227984636,BULLISH,False,20.03582490577298,21.10973250266923,0.0,0.0,19.60161051070138,0.0,0.0,0.0
2010-04-23,6.519117417848146,BULLISH,False,41.54578148549397,5.855900082324913,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-26,6.455342138735451,BULLISH,False,24.563843002020835,0.509472526240747,0.0,9.313856100010732,25.298522566282134,0.0,0.0,0.0
2010-04-27,45.0,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,53.14766432423568,62.70881847075642,0.0
2010-04-28,45.0,CAUTIOUS,True,60.0,0.0,0.0,0.0,100.0,42.518576387040596,81.45061466555798,0.0
2010-04-29,37.123000503629434,NEUTRAL,False,29.68561459404515,0.0,0.0,0.0,0.0,49.01213928990872,82.49555667473207,0.0
2010-04-30,45.0,CAUTIOUS,True,56.773871998592696,0.0,0.0,100.0,19.172991777356152,87.28815224732898,100.0,34.0
2010-05-03,41.06348538034517,CAUTIOUS,True,32.96213808463258,13.445602524503403,0.0,0.0,62.382329567221575,91.25218973410037,86.35217829084047,4.0000000000000036
2010-05-04,45.0,CAUTIOUS,True,49.458615840202974,0.0,0.0,100.0,81.71458300316476,64.25164860003551,100.0,37.999999999999986
2010-05-05,45.0,CAUTIOUS,True,56.59246334393386,0.0,0.0,45.67858763011475,100.0,94.11699115114887,100.0,42.00000000000001
2010-05-06,51.33074360786481,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,89.29633725521163,100.0,76.0
2010-05-07,51.03251742146335,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,74.750248878048,100.0,80.0
2010-05-10,42.390772440095816,CAUTIOUS,False,48.020637849649006,23.177750689453568,0.0,0.0,0.0,53.17164875510372,94.20171653354626,84.0
2010-05-11,43.65877780975001,CAUTIOUS,True,51.16103483874946,0.0,0.0,19.027581662595104,0.0,73.98734563096004,97.01950624388891,88.0
2010-05-12,29.411628030739763,NEUTRAL,False,66.47353524281172,26.95090358988613,0.0,0.0,0.0,43.18515256722721,35.011220894373366,62.0
2010-05-13,49.54142771035098,CAUTIOUS,True,81.57671493345035,50.553049429889654,0.0,100.0,0.0,3.8031845045261026,39.80160760553175,96.0
2010-05-14,55.2591879850457,CAUTIOUS,True,60.0,0.0,60.0,100.0,100.0,45.53428374663384,59.80205540417535,96.0
2010-05-17,45.0,CAUTIOUS,False,45.37200936447208,0.0,70.0,0.0,90.23041774381119,3.5444214514945838,29.76770315951316,100.0
2010-05-18,47.85599888858142,CAUTIOUS,True,60.0,0.0,0.0,100.0,63.60722565179836,25.012149755035406,62.51536976597608,100.0
2010-05-19,45.0,CAUTIOUS,False,49.92825617087746,0.0,0.0,39.84580201999266,100.0,0.0,55.89385811068481,100.0
2010-05-20,47.68488850690644,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,0.0,65.31528993915653,100.0
2010-05-21,45.0,CAUTIOUS,False,40.261352243975026,0.0,0.0,0.0,100.0,0.0,54.63149067561793,100.0
2010-05-24,45.0,CAUTIOUS,False,17.546175833472223,0.0,0.0,49.67528190450728,0.0,1.674207179853937,63.49885153029628,100.0
2010-05-25,45.0,CAUTIOUS,False,3.890284472808747,0.0,0.0,0.0,0.0,15.958184879493187,42.073493233023406,100.0
2010-05-26,45.0,CAUTIOUS,False,0.0,0.0,0.0,42.38128014522447,16.479435596230196,0.0,29.47120359800276,100.0
2010-05-27,45.0,CAUTIOUS,False,0.0,34.94958312860005,0.0,0.0,0.0,0.0,0.0,100.0
2010-05-28,45.0,CAUTIOUS,True,0.0,35.40975886858947,0.0,80.39285549728325,0.0,0.0,0.0,100.0
2010-06-01,45.0,CAUTIOUS,True,0.0,0.0,0.0,100.0,87.6051659319368,0.0,37.36431193256536,100.0
2010-06-02,19.73351389218951,BULLISH,False,0.0,36.279282434912595,70.0,0.0,0.0,0.0,0.0,66.0
2010-06-03,12.431185284885462,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,25.42370569770922,62.0
2010-06-04,45.0,CAUTIOUS,True,0.0,0.0,60.0,100.0,100.0,28.517090041938474,36.82479197928967,92.0
2010-06-07,45.0,CAUTIOUS,True,0.0,0.0,0.0,100.0,100.0,47.7811579700324,71.50409969641744,92.0
2010-06-08,41.4,CAUTIOUS,False,0.0,0.0,0.0,6.024059844081201,31.93634487033652,49.07149040425107,82.31793152680245,92.0
2010-06-09,41.4,CAUTIOUS,True,23.381341637472396,0.0,0.0,38.73257926946645,16.264329450210546,88.15027515013037,82.10209034201898,92.0
2010-06-10,41.4,CAUTIOUS,False,17.866850050758092,39.656574280907485,0.0,0.0,0.0,87.95129988602073,19.29901816081547,92.0
2010-06-11,21.915659758306475,BULLISH,False,0.0,64.78487063546427,0.0,0.0,0.0,52.87821831501088,0.0,58.00000000000001
2010-06-14,14.77859047180981,BULLISH,False,0.0,31.854551599643344,0.0,0.7327679930424491,0.0,16.610964007833793,0.0,54.0
2010-06-15,36.0,NEUTRAL,False,0.0,80.0,0.0,0.0,0.0,0.0,0.0,50.0
2010-06-16,12.978554058615345,BULLISH,False,0.0,33.15461715512787,0.0,0.0,0.0,0.0,0.0,50.0
2010-06-17,13.448751949481164,BULLISH,False,0.0,7.906266245676363,70.0,0.0,0.0,0.0,0.0,50.0
2010-06-18,13.36721382444135,BULLISH,False,0.0,6.949281072467764,70.0,7.533000957452203,0.0,0.0,0.0,46.0
2010-06-21,17.42498082152655,BULLISH,False,18.918014500836595,0.0,70.0,37.16458791409424,0.0,0.0,0.0,42.00000000000001
2010-06-22,44.08070086719454,CAUTIOUS,True,0.0,0.0,90.0,97.95711303821008,90.42557482910465,0.0,32.69418868778642,37.999999999999986
2010-06-23,13.718638132156396,BULLISH,False,0.0,0.0,0.0,13.696746180769104,70.30153127221624,0.0,12.096820246043727,34.0
2010-06-24,45.0,CAUTIOUS,True,6.755484115909649,0.0,0.0,100.0,97.84103778091682,0.0,45.600013732910185,63.99999999999999
2010-06-25,20.43124998792959,BULLISH,False,0.0,0.0,0.0,0.0,67.61239642604932,0.0,55.64516547691287,68.0
2010-06-28,15.462382207791855,BULLISH,False,0.0,0.0,0.0,13.62750788774811,0.0,16.280448843100647,0.0,72.0
2010-06-29,45.0,CAUTIOUS,True,11.850311850311869,0.0,0.0,100.0,100.0,24.034968631834186,93.8709660300851,76.0
2010-06-30,45.0,CAUTIOUS,True,14.207459787859133,0.0,0.0,63.91620112287874,100.0,22.95808192766149,100.0,80.0
2010-07-01,45.0,CAUTIOUS,False,0.09239114237169499,0.0,0.0,9.36386442326853,28.775634880821777,13.70143771052379,100.0,84.0
2010-07-02,45.0,CAUTIOUS,False,0.0,0.0,0.0,17.571152255619523,0.0,21.555171377110895,100.0,88.0
2010-07-06,41.4,CAUTIOUS,False,0.0,0.0,0.0,9.217769357044252,0.0,7.55936059112452,84.29061481083703,92.0
2010-07-07,43.2,CAUTIOUS,False,0.0,7.4861494386209895,0.0,0.0,0.0,0.0,17.188929250610162,96.0
2010-07-08,45.0,CAUTIOUS,False,0.0,47.42078017453899,0.0,4.38654950540481,0.0,0.0,28.460605988220813,100.0
2010-07-09,45.0,CAUTIOUS,False,0.0,80.0,70.0,0.0,0.0,0.0,34.46685624835422,100.0
2010-07-12,45.0,CAUTIOUS,False,0.0,80.0,70.0,0.0,0.0,0.0,34.59255649802611,100.0
2010-07-13,25.419473488488304,NEUTRAL,False,0.0,64.52649489424249,70.0,0.0,0.0,0.0,45.92588202358412,66.0
2010-07-14,17.179554767981145,BULLISH,False,0.0,52.132704725472934,70.0,6.231044115497255,0.0,0.0,20.810515787493323,32.00000000000001
2010-07-15,16.285063552803198,BULLISH,False,24.229480329350494,22.46865851981935,70.0,5.331787543896941,0.0,0.0,22.47037059852225,28.000000000000004
2010-07-16,45.0,CAUTIOUS,True,13.753957834581886,0.0,60.0,100.0,77.32020891924466,0.0,79.08672018939038,88.0
2010-07-19,23.375547940829225,NEUTRAL,False,15.215331588624181,0.0,58.915784818058036,0.0,64.75320177477838,0.0,67.98712271073337,54.0
2010-07-20,13.04500337297598,BULLISH,False,3.428878263315349,0.0,0.0,4.238124328557932,0.0,0.0,62.82295966512075,50.0
2010-07-21,45.0,CAUTIOUS,True,0.0,0.0,0.0,100.0,0.0,0.0,93.6491779560406,46.0
2010-07-22,4.623990916156521,BULLISH,False,0.0,16.807669747104608,0.0,0.0,0.0,0.0,8.94141093007933,12.00000000000001
2010-07-23,4.437226797480174,BULLISH,False,0.0,21.154359055618244,0.0,0.0,0.0,0.0,9.17407421611971,7.9999999999999964
2010-07-26,5.736161160105932,BULLISH,False,0.0,39.83708284399926,0.0,0.0,0.0,0.0,4.714224376520415,4.0000000000000036
2010-07-27,35.153404236246026,NEUTRAL,False,0.0,78.11867608054672,45.32233964840696,33.04023279333741,0.0,0.0,4.7876237668053605,4.0000000000000036
2010-07-28,22.519790106308946,NEUTRAL,False,0.0,29.45513665196605,60.0,74.48645888678794,54.43114976966807,8.83064659177979,56.87781152792397,4.0000000000000036
2010-07-29,44.95049492095671,CAUTIOUS,True,0.0,0.0,60.0,81.84725681828006,58.504497820888716,48.40888890019601,99.88998871323713,4.0000000000000036
2010-07-30,45.0,CAUTIOUS,True,0.0,0.0,0.0,35.85801906164754,0.0,100.0,100.0,0.0
2010-08-02,45.0,CAUTIOUS,True,0.0,19.549978218948993,0.0,0.0,0.0,100.0,100.0,0.0
2010-08-03,45.0,CAUTIOUS,True,0.0,18.32934025770309,0.0,36.181016365664526,0.0,97.6145675625334,100.0,0.0
2010-08-04,45.0,CAUTIOUS,False,0.0,59.342846455865114,0.0,0.0,0.0,100.0,59.37596932464079,0.0
2010-08-05,45.0,CAUTIOUS,False,0.0,51.21508334472047,0.0,8.564269679832703,0.0,100.0,31.345111218900712,0.0
2010-08-06,45.0,CAUTIOUS,False,0.0,0.0,0.0,4.981645627255929,0.0,100.0,46.83248395478799,0.0
2010-08-09,45.0,CAUTIOUS,False,0.0,46.436066889522124,30.651739851452085,0.0,0.0,100.0,35.428220878340525,0.0
2010-08-10,45.0,CAUTIOUS,True,0.0,0.0,0.0,86.48859346266785,0.0,100.0,98.1151662866636,0.0
2010-08-11,45.0,CAUTIOUS,True,34.65369129704794,0.0,0.0,100.0,100.0,100.0,100.0,34.0
2010-08-12,45.0,CAUTIOUS,True,24.846261147084522,0.0,0.0,57.406924670637245,100.0,100.0,66.64204155779606,68.0
2010-08-13,45.0,CAUTIOUS,True,24.51993610015328,0.0,0.0,27.70852278284639,54.18442450643674,93.65894039129046,77.56682154801939,72.0
2010-08-16,45.0,CAUTIOUS,False,22.553946845409545,0.0,0.0,0.0,0.0,80.89339651715683,53.74199715836458,76.0
2010-08-17,45.0,CAUTIOUS,False,5.589085089765078,0.0,0.0,0.0,0.0,76.44683363599052,27.07511436811388,50.0
2010-08-18,45.0,CAUTIOUS,False,0.13642564802185397,0.0,0.0,0.0,0.0,57.79545474989434,15.762116543812098,54.0
2010-08-19,45.0,CAUTIOUS,True,2.5116095464190025,0.0,0.0,75.73823650366296,71.46379628989266,59.39659007439757,45.63304038933772,88.0
2010-08-20,45.0,CAUTIOUS,False,0.0,0.0,42.73042109329539,0.0,52.87672700539646,60.71190726560039,38.91027138167162,92.0
2010-08-23,45.0,CAUTIOUS,False,0.0,0.0,31.65768735450014,37.96806782252401,13.55327833892197,26.371756321819937,7.999990806579538,96.0
2010-08-24,45.0,CAUTIOUS,True,0.0,0.0,0.0,93.3008197709806,88.642604943115,0.0,84.99495508016209,100.0
2010-08-25,45.0,CAUTIOUS,False,0.0,0.0,0.0,0.0,43.309845835053665,0.0,31.981896552318744,100.0
2010-08-26,45.0,CAUTIOUS,True,0.0,0.0,0.0,61.89952520364912,0.0,0.0,94.47307318747629,100.0
2010-08-27,45.0,CAUTIOUS,False,0.0,35.10940510381461,0.0,0.0,0.0,0.0,92.31991440074222,100.0
2010-08-30,45.0,CAUTIOUS,True,0.0,0.0,0.0,100.0,0.0,3.6819980727176183,100.0,100.0
2010-08-31,45.0,CAUTIOUS,True,0.0,0.0,0.0,61.97933722655647,67.32429363432466,58.250277951454876,100.0,100.0
2010-09-01,45.0,CAUTIOUS,False,0.0,49.317079313359116,0.0,0.0,0.0,65.54335689551105,38.25312550200705,100.0
2010-09-02,45.0,CAUTIOUS,False,0.0,27.966563844923797,0.0,0.0,0.0,41.28480240565835,19.487832205277165,36.0
2010-09-03,45.0,CAUTIOUS,False,0.0,80.0,0.0,0.0,0.0,33.24617991683376,2.1537880215339866,32.00000000000001
2010-09-07,45.0,CAUTIOUS,True,0.0,72.50691868894243,0.0,100.0,0.0,85.62244345501013,20.664677273955874,28.000000000000004
2010-09-08,45.0,CAUTIOUS,True,7.929492779690639,39.10409598530803,90.0,14.725321429615764,37.93211324886598,100.0,52.255807849623565,24.0
2010-09-09,45.0,CAUTIOUS,True,34.287156397516846,20.102096958457473,90.0,0.0,0.0,100.0,18.861646403240883,19.999999999999996
2010-09-10,45.0,CAUTIOUS,True,4.787530154017472,0.0,31.526718595490276,41.18050058511402,0.0,100.0,91.45240922694792,16.000000000000004
2010-09-13,45.0,CAUTIOUS,False,6.014822428705768,42.691624450228005,0.0,0.0,0.0,100.0,0.0,12.00000000000001
2010-09-14,9.538593055512928,BULLISH,False,10.13993617358906,23.103761220281648,0.0,0.0,0.0,25.48980192219723,0.0,7.9999999999999964
2010-09-15,37.598596902567486,NEUTRAL,False,12.617880045265984,34.07022152882888,0.0,6.182188894381584,17.483891246267493,42.444419667226896,0.0,4.0000000000000036
2010-09-16,13.582743854084622,BULLISH,False,10.566637329663319,22.157601799103567,70.0,0.0,0.0,54.883714761280174,0.0,0.0
2010-09-17,14.08187586712984,BULLISH,False,4.009582201771744,2.4994329217703872,70.0,0.0,0.0,67.71063203626471,58.29673791792003,0.0
2010-09-20,40.5,CAUTIOUS,False,0.0,40.28576622086295,90.0,0.0,0.0,48.441927445548316,54.47041395958827,0.0
2010-09-21,9.25080003226584,BULLISH,False,0.0,26.593698666349162,60.95257134727442,0.8756409576362038,0.0,0.0,10.374629789885859,0.0
2010-09-22,39.15092032838279,NEUTRAL,False,0.0,29.352885545548858,40.460089800221866,54.99449265731078,19.57364341085274,27.594984881828545,68.19673961827294,0.0
2010-09-23,10.333498954858234,BULLISH,False,0.0,38.21389476317965,0.0,1.9914879133176417,41.686650674223905,0.0,26.291310720223937,0.0
2010-09-24,5.509248672984038,BULLISH,False,0.0,45.910405608200314,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-27,3.451588141743888,BULLISH,False,0.0,9.480711986359283,0.0,23.13902703380774,0.0,0.0,0.0,0.0
2010-09-28,8.58242717506639,BULLISH,False,0.38796819618742706,17.35673470832803,70.0,1.3755660000027932,35.096835782506346,0.0,0.0,0.0
2010-09-29,4.270216790483261,BULLISH,False,0.0,21.35798193480317,0.0,6.572737468309841,13.124815143448702,0.0,0.0,0.0
2010-09-30,10.154648156209294,BULLISH,False,8.835869571686183,0.0,70.0,22.553199402753293,39.52883094872375,0.0,0.0,0.0
2010-10-01,3.907359772531183,BULLISH,False,0.0,0.0,70.0,4.073597725311831,0.0,0.0,0.0,0.0
2010-10-04,9.770676260195993,BULLISH,False,5.217945389752954,0.0,0.0,61.58479804156466,19.23780069690544,0.0,26.85320091443355,0.0
2010-10-05,5.4105439257511145,BULLISH,False,0.0,19.3049597170815,0.0,0.0,0.0,0.0,61.878975194026694,0.0
2010-10-06,12.534424452322707,BULLISH,False,0.0,42.98606392955702,0.0,50.90725810967108,0.0,0.0,45.70741939617511,0.0
2010-10-07,4.66089398035741,BULLISH,False,0.0,26.49511586645422,0.0,0.0,0.0,0.0,29.629601527658078,0.0
2010-10-08,5.257610308032099,BULLISH,False,0.0,43.813419233600825,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-11,2.4083644755202362,BULLISH,False,17.202603396573114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-12,1.2108412668409603,BULLISH,False,4.469892428060884,4.875469390936971,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-13,7.7492541467325005,BULLISH,False,18.596146825230562,25.514427744173084,0.0,6.487249154861007,0.0,20.504819234476447,0.0,0.0
2010-10-14,38.76219581515603,NEUTRAL,False,13.014116886382364,21.64756999858112,86.13821292256897,10.511219472076297,20.91037154428595,22.196874937869815,0.0,0.0
2010-10-15,14.121505208424654,BULLISH,False,21.79899803548071,23.41062675548855,72.92562028783476,0.0,0.0,59.21040804808819,9.387213900816338,0.0
2010-10-18,17.994247543784702,BULLISH,False,40.82155364395854,29.537335627137416,0.0,23.181631535542525,0.0,68.43971225536372,32.516134938886054,0.0
2010-10-19,23.450749739715,NEUTRAL,False,23.900632254411658,0.0,0.0,69.68938942443438,74.56964124118174,63.215053219212166,54.90194514029079,0.0
2010-10-20,6.044515388932868,BULLISH,False,1.846816624880887,0.0,0.0,0.0,15.278505325650412,65.19543764853586,0.0,0.0
2010-10-21,40.9558840878783,CAUTIOUS,False,0.0,9.443865544007815,0.0,19.558054494056933,0.0,91.01307575084067,17.345618646701055,0.0
2010-10-22,35.48225723012244,NEUTRAL,False,0.0,0.0,0.0,0.0,0.0,78.8494605113832,0.0,0.0
2010-10-25,7.879500174192411,BULLISH,False,0.0,18.251598830083537,0.0,0.0,12.541082857637129,62.46633099895038,0.0,0.0
2010-10-26,8.300232631015984,BULLISH,False,0.0,0.0,0.0,16.073792874289637,31.948881789137324,54.54367682408257,0.0,0.0
2010-10-27,1.444164567590259,BULLISH,False,0.0,0.0,0.0,0.0,18.052057094878236,0.0,0.0,0.0
2010-10-28,1.0880316518298716,BULLISH,False,0.0,0.0,0.0,0.0,13.600395647873395,0.0,0.0,0.0
2010-10-29,4.346355403555874,BULLISH,False,0.0,0.0,70.0,8.46355403555874,0.0,0.0,0.0,0.0
2010-11-01,6.415539444446209,BULLISH,False,0.0,1.0250752523255358,70.0,12.759276044608878,18.95753512132821,0.0,0.0,0.0
2010-11-02,5.165646489411614,BULLISH,False,0.0,13.88038741176345,70.0,0.0,0.0,0.0,0.0,0.0
2010-11-03,5.520052712962297,BULLISH,False,0.0,16.833772608019142,70.0,0.0,0.0,0.0,0.0,0.0
2010-11-04,3.96539393516278,BULLISH,False,0.0,33.04494945968983,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,4.83878240977475,BULLISH,False,0.0,40.32318674812292,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-08,7.723623615463032,BULLISH,False,0.0,34.66974683597949,70.0,0.6325399514549351,0.0,0.0,0.0,0.0
2010-11-09,14.524622598029081,BULLISH,False,0.0,20.736494284108176,70.0,45.10974464925993,32.701516575375564,0.0,28.182949859601216,0.0
2010-11-10,40.5,CAUTIOUS,False,40.37986984573016,56.5580987395564,90.0,3.1669722459992666,0.0,0.0,62.49700619574212,0.0
2010-11-11,17.462763753195144,BULLISH,False,40.37986984573016,24.17586269308932,35.90433775136681,38.84482423815181,0.0,0.0,64.5755828047736,0.0
2010-11-12,45.0,CAUTIOUS,True,24.991707514834303,0.0,0.0,81.49250102425565,100.0,0.0,73.1180756194746,0.0
2010-11-15,41.330472103004276,CAUTIOUS,True,25.144961845673297,12.39758659508568,0.0,25.00568061324482,91.84549356223172,0.0,91.68391355628508,34.0
2010-11-16,45.0,CAUTIOUS,True,45.10714351519167,0.0,0.0,82.20446224255384,97.79233381853467,0.0,100.0,37.999999999999986
2010-11-17,45.0,CAUTIOUS,False,29.354023285421718,0.0,0.0,2.6216313013064747,72.54645238987864,0.9671691425966467,100.0,42.00000000000001
2010-11-18,43.79360282093909,CAUTIOUS,False,9.982454520269602,0.0,0.0,0.0,0.0,11.762247899945732,97.31911737986465,46.0
2010-11-19,12.532157776298906,BULLISH,False,12.754923130871232,0.0,0.0,0.0,0.0,0.0,34.92937075953868,50.0
2010-11-22,7.430841439012161,BULLISH,False,0.0,18.14287968586174,0.0,0.0,0.0,0.0,33.073917534175045,19.999999999999996
2010-11-23,35.72134256320281,NEUTRAL,True,22.393122476694938,47.930272796854894,42.73417941144345,79.3807612515618,69.05833314795186,0.0,25.78768541935733,54.0
2010-11-24,18.16917725783964,BULLISH,False,0.9058539195246906,65.52533317438485,70.0,0.0,26.991471602249995,0.0,4.0000000000000036,24.0
2010-11-26,26.714727376144936,NEUTRAL,False,32.04581291024429,15.745004777976728,70.0,32.94376832159495,32.11342704798837,0.0,10.709239987099274,58.00000000000001
2010-11-29,24.727043868265913,NEUTRAL,False,24.309553304671063,0.6637808369980291,70.0,4.956607599608809,68.35530880231445,0.0,12.39934482052324,62.0
2010-11-30,33.52248274879091,NEUTRAL,False,44.96675735572335,0.0,42.371952004653046,63.27910351395405,61.91857605438692,0.0,53.34285366021248,62.0
2010-12-01,12.868474460120638,BULLISH,False,29.199804452287623,0.0,0.0,0.0,0.0,0.0,74.81003673600739,28.000000000000004
2010-12-02,11.47921063755462,BULLISH,False,12.445842483233438,45.139939082516165,0.0,0.0,0.0,0.0,0.0,24.0
2010-12-03,9.202796507523706,BULLISH,False,0.0,46.689970896030886,0.0,0.0,0.0,0.0,0.0,19.999999999999996
2010-12-06,14.587046698122881,BULLISH,False,0.0,66.89896906039945,70.0,1.7917041087494543,0.0,0.0,0.0,16.000000000000004
2010-12-07,9.36202118697484,BULLISH,False,0.0,21.873178540485462,70.0,3.5723976211658273,0.0,0.0,0.0,16.000000000000004
2010-12-08,6.571994055760134,BULLISH,False,0.0,7.599950464667771,70.0,0.0,0.0,0.0,0.0,12.00000000000001
2010-12-09,7.418732928337423,BULLISH,False,0.0,20.96676949934858,54.85441176831185,0.0,0.0,0.0,0.0,12.00000000000001
2010-12-10,7.2591435703001785,BULLISH,False,0.0,36.76706911773486,28.14190552343991,0.0,0.0,0.0,0.0,7.9999999999999964
2010-12-13,37.79132685466157,NEUTRAL,False,0.0,83.98072634369238,0.0,22.386769282110773,0.0,0.0,0.0,4.0000000000000036
2010-12-14,6.620620591345561,BULLISH,False,0.0,34.83173816297539,0.0,22.384486845684517,0.0,2.8909046745723144,0.0,0.0
2010-12-15,13.350233581988736,BULLISH,False,0.0,36.87691342969504,0.0,39.7638353027788,0.0,42.437171340374555,39.56036892642465,0.0
2010-12-16,6.2420765107350915,BULLISH,False,0.0,8.177717463075792,0.0,0.0,0.0,54.374376396902626,29.09088134765625,0.0
2010-12-17,3.803422463034311,BULLISH,False,7.095966012160515,0.0,0.0,0.0,0.0,40.14267459045484,0.0,0.0
2010-12-20,8.09249151426303,BULLISH,False,0.0,4.463154943977088,0.0,30.833421382413157,0.0,58.9244790990015,0.0,0.0
2010-12-21,7.9211498095181865,BULLISH,False,0.0,17.626653909459833,0.0,0.0,0.0,70.40059704832346,0.0,0.0
2010-12-22,9.27912072296633,BULLISH,False,4.295794990302548,12.857290035249491,0.0,0.6065531388181149,0.0,72.36670504446707,0.0,0.0
2010-12-23,11.33177928508982,BULLISH,False,5.871290038201682,7.327054245982604,0.0,12.800690402075986,0.0,56.657554498671935,39.52702653797333,0.0
2010-12-27,13.6033814946414,BULLISH,False,8.904315263278729,4.625931601432616,0.0,0.0,50.0,47.1029975244569,54.617835116532056,0.0
